rating,sentences
0,망치로 대가리 찍고 싶다!
0,씨바..그냥 법원 없애라..
0,이런 질문을 드릴테니 이렇게 대답하세요.안봐도 비디오다.또라이몽
0,저새끼 죽고싶나
0,국민들의 분노가 세월호가족들의 피눈물이 당신자신의 손으로 그 눈을 후벼파게 될것이다!!!!!!!
0,나쁜 사람들! 천벌.
0,대국민사기극ㅋㅎㅎㅎ
0,아무리그래도 5s랑 디자인 똑같은건 심한거 아님?
0,값싼 이어폰들을 없애 버리고 값비싼 무선 이어폰을 챙기겠다는 이기적이고 개념없는 발상 ;;
0,1년전 메르스 대응을 대통령보다 서울시장이 먼저한게 생각나네
0,권력있는 것들은 다 저리하냐?
0,나쁜시키들~
0,견찰새끼들은 믿을 수가 없음.
0,대못 펀치를 날리고 싶다.
0,광화문 광장에 이순신동상에 버금가는 크기의 소녀상을 갔다놓으면 어떨까하네요!!!
0,너가 대통령이라는게 부당하며 불법이다.
0,이정현 탄핵되면 약속한대로 손에 장지질준비해라!
0,교육부에도 쓰레기가 있구나
0,빨갱이는 쏴죽여야 된다고 들었는데?
0,여름에도 엿맥이고 한번 더 가나보네 구라청
0,감히 최고의 우산이 되어 줄 수 있는 것은 절대권력을 가지고 있을 것 같은 대통령이 아니라 절대다수의 국민들이라는 것을 높은 위치에 있는 사람들이 좀 깨달았으면 좋겠다
0,21세기가 넘어서는 현시대에 기자생퀴 유교사상 쩌네 ㅉㅉ
0,비온다고 또 떠들어재껴봐
0,그래서 난 언제 바꿔주는건데...
0,과연 사실일까 어떻게 믿어 최씨 부역자들 다그렇게말해 진실을 말해 일고있는 진실을
0,그 경찰 어떻게 됐나요? 당장 옷 벗겨서 강빵에 쳐 넣어야지
0,김경숙 거부감 최고!!
0,이화여대는 없어저야 할 비리의 온상이구만
0,구속시켜라
0,죽을죄를 지었으면 그냥 죽지 그러냐
0,젓가치 생겼네~~~~
0,종북좌빨들에게만???!!
0,삼족이 아니라 구족 아니 대대손손 멸해야지..
0,우리나라 최초의 우주인은 미국인이 되었답니다^^
0,최순실을 사형해라!!!!!!!
0,우리는 항모대신 핵잠수함을 만들어야 합니다!
0,박사모 쟤들 끌고 좀 내려와 뭣들허냐... 갱찰들아
0, 눈 부릅뜨고 어케사나 봐주마!
0," 지독히 좀 스럽게 별거 아닌것 가지고 개,질,알들 하는거 보면 진짜 한심하다 못해 욕까지 나온다."
0, 뭔 맨날 광화문가면 애국자 아니면 적이라는 사고방식 개어없음
0,트럼프가 착한척 올바른척 하는 백인들의 위선을 벗긴것 맞지!
0, 사실상 정수장학회는 박근혜 소유이다.
0,저런 무능력하고 부도덕하면서 철면피인 대통령을 뽑았다는 생각에 오늘도 나는 소름이 돋는다.
0,국민이 그렇게 우스워보이더냐...반드시 심판받을꺼다
0,저런 쓰레기 지역의 인간들이 죄도 없는 대통령을 탄핵해서 특검을 임명하여 나라를 뒤집어 놨다ㅉㅉㅉ
0,박사모 니들이 말하는 진실한 언론은 도대체 어디냐?
0, 대통령이 이렇게해도 되는겁니까
0, 강남역 살인사건 구의역 사고가 있은지 얼마나 지났다고 !!!
0,간첩들한테 선동당한 보수 빨갱이 놈들임;;
0, 일일이 사람한테 다가가서 칼을 휘둘러서 저렇게 살해했다는 거잖아..
0,미국중국이나 다른 유럽국가들한테는 과연 이런식으로 나올수 있을까?
0, 안전의식도없는 미개한 포켓충들아
0,저런 사고를 치고 돌아와도 몇개월 지나면 박사모랑 붙어 먹어서 난 잘못없다
0,코레일은 소문 처럼 쓰레기 기업이네
0, 남의 아픔을 돈벌이로 이용하다니
0,"아 진짜 열받네,"
0,국민의세금으로녹을먹고살면서..나라를.이지경까지만들고..이.썪어빠진늙은개야..
0,그네 즉각퇴진해!
0,돌팔매로 처죽이자
0,아오 신발놈!!
0,미친... 정말 뇌속이 궁금하다.
0,꺼져 그냥 한국돌아오지말고 메이저에서번돈으로 라스베가스에서 카지노나하고 살아라
0, 이 쓰레기같은 무당년이 정말 열받게하네.
0, 정신나간 미친것
0,화나겠네...
0,즉결사형해야지..
0, 더이상은 안되겠습니다~!!
0, 불때까지 매우 쳐야지
0,캬~~ 역시 헬조선에서 사는맛이지
0, 위안부 자녀들도 저정도까지 일본 욕은 안한다.
0,스버랄 전라도 여수 쒸레기들아 또 촛불ㅈ
0, 그거받을라고 당구치다가 집가는 길에 밤에 도장찍고 야근수당받는다더라?
0,이 테러는 독재를 더욱더 가속화 공고히 시키겠지.
0,진짜 일하는 스텝들한테 한 거 읽고 승질나더라...ㅆㄱㅈ
0,아 진짜 부글부글 끓어오른다.
0, 어디에서 지우는거냐
0,국민이 할인 받는게 뭐가 잘못된건가?
0, 진짜 개한민국이구만 !!!
0,그들을 어찌해야할지ㅡㅡ
0, 돈굳고 폐로 필터링해서 대기오염줄이고 빨리 사망하고 일석삼조네
0, 누구를 죽이려고 흉기를 고속도로로 보내냐
0,기상청에 손해배상청구할수는 없는것인가?
0,네 이년 네 죄를 네가 알렸다!!!
0,대통령부터 체포하세요..
0,책이 안 비싸다고 말하는 사람들은 정작 사서 읽어보셨나요?
0,존나 불쌍하네 정준영 여성부 폐지가 시급하다
0,자로 말이 사실이면 온 국민이 유병언과 구원파에 마녀사냥 한거네요..
0, 똑디기 봐라 여기 들어온 왜놈 녀석들아!
0, 그래 우리 살고 너네 죽어봐라!!!!
0," 혼자서는 어느 결정도 내리지 못하고, 국민들의 세금으로 고산병 예방한다는 명목으로 어디에 썼는지 모르는 비아그라나 사는."
0,다시는 강단에 못서게 해야함
0,새해는 직무정지되서 꼴깝떠는거 안볼 줄알았더만 18연초부터 드럽게 재수없네
0, 취업도 못해서 다리벌려 취집한 년들이 OOO 아는척 떠들더라
0,그러니일본놈들이한국사람을더우습게알고함부로대하는거아닌가?
0,위증은 무쟈껀 제자리 화형으로 다스려야 함.
0,짱개와는 연을 끊는게 상책이다
0,탄핵을 외친자들에게 물어보라!
0,그리고 1원하나 챙긴게 없다고?
0,사람도 아니다....
0,한낯게임에 미쳐 안보랑 탈세도 허용케 하는 클라스
0,하... 이년은 대통령하면서 도대체 정말기가 막히고 코가 막힌다
0, 가지수만 많이 넣어서 될 일도 안되게 만든 무능한 민주당.. 으아.. 열 받네
0,말 좋아하는 뇬 빨리 잡아와라
0, 젠장 카악 퉤!!
0, 사유재산을 뺏고 협박까지 딱 북괴 빨갱이 짓아닌가?
0,걍 아이폰 사서 쓸래
0, 필요한 규제는 재벌들 꿀빨게 다 없앨라하고 쓸데 없는 규제를 새로만드네 ㅡㅡ
0, 좀 많이 부족한 사람..
0,이 나라가 하는짓이 다 그렇지머
0, 미세먼지 이야기안하니??
0, 꼴에 경찰출신인데..
0,ㅋㅋ 종자가 어디 안가네 ㅋㅋ
0,웬 베댓에 우승우승거리는데 언제부터 우리나라가 wbc에서 우승을 노리는 나라였냐
0,총탄자국에 페인트질 함으로써 훼손이다.
0,환골탈태 하지 않으면 남은 의원들 앞날 보장못해!!
0,일본에 군사정보 팔아먹은거 어떻게 안되려나
0,개색들
0,정말 년말까지 욕 쳐나오게 만드네...
0,니미 중풍이나 와서 뒷골잡고 쓰러져라!
0," 몇년전엔 중들끼리 도박에, 권력투쟁까지.."
0,저면상 진짜 후려치고싶다ㅡㄷ
0, 닭대가리에 붙은 바퀴벌레들 역겹다.
0,왜 같은 무슬림인 Is가 저런 만행을 저질러도 보고만 있는건지?
0,정성룡 욕하지마라!
0, 중계를 안하냐구~~~
0, 무기징역 받아도 싸네.. ㅡㅡ
0,노무현 대통령 죽인새끼!!!!
0,한화는 김성근 안짜르면 내년시즌 투타 여러선수생명 단축시키고 팬들 다 떠나가고 성적은 꼴찌일거다
0,쥐색히 ㅡㅡ난파선 되니 먼저 뛰내리는구나ㅡ이제 책임져야지ㅡ 가자ㅡ큰집으로
0, 잘못된 핵심을 다뤄야지
0, 대북결재 치매증상발언으로 온나라가 치매에걸렸다.
0,내가 가도 구명조끼를 입고 있는데 발견하기 그렇게 힘듭니까라는 개소리는 하지 않는다
0, 국민들은 더 이상 너희가 우롱했던 그 아둔한 국민들이 아니다.
0,세금으로....전부 짤라서 감옥에 보내라.
0,차기 정권 저 관세청 담당자들 모조리 사법처리 해라
0, 언제까지 시간 끌거냐!
0, 그리고 기자가 빡대가리라 조사도 안했나본데 이미 멕시코-아메리카 국경에는 국경수비대와 장벽이 있음.
0,저런 쓰래기새끼는 뺀찌로 이빨을 다 뽑아버려야 정신을 차리지
0, 하야하자!!!
0,은둔형외톨이가 아니라 사회생활 못하는 정신병자라고 불러주세요
0, 당하고싶냐
0, 최악의 여름날씨임
0,박근혜 김기춘 최순실 우병우 이재용죄값만큼 구속시켜라
0,1만명 다 할복자살하면 재투표 한답니다
0, 친일파들이었냐?
0,껍데기랑 배터리만 교체해서 신제품처럼 팔겠지 ㅋㅋㅋㅋ
0,통화내역 조사해서 좌빨들과 사전공모 여부를 조사 해라 ㆍ
0,너 그날 일 기억안난다했었잖아
0,아주 못된것만 배우는 동물이네..
0,쑈? 범죄자가 현번재판소는 왜 가?
0," 국민을 바보천치로 아냐,"
0,공감 얻지 못하는 기사 휴가도 못가고 열심히 일하는 사람 열받아
0, 요즘 같은 시대에는 엔두같이 명군이 계엄령때리고 다 잡아쳐넣어야되는데
0,쪽발이들에게 이런 치욕적인 말을 듣지않으려면 국력을 키워야합니다.
0,후안이 무치한 뇬
0, 그렇치 않으면 뼈져리게 후회할것이다.
0, 만만한게 서민이니까!!
0, 엄마들은 가정이 있고 애도 길러본 직업의식투철한 선생님을 원하는거다
0,트럼프는 자국을 위해서 일하지만 하지만 닭그네는 나라를 팔아먹은년이다
0, 개구라청
0,쫑시키들 아 분노게이지올라간다
0,지난번 짜장들 대만 해협서 무력시위한다고 깝죽대다가 미국 항모가 대만해협 돌파해버리자 다 도망가서 숨었었자나
0,일본도 상위선수 평균연봉이20~30억 수준인데 개거품 이네
0, 참여인원이 더 많은 태국기 집회는 보도 않고!
0,정의는 죽었다 !!!!!!!!!!!!!!!!!!!!!!!!!!!!
0, 이런식으로 발빼면 국민들은 더 빡친다.
0,아줌마는 아줌마가 잡는다!!!
0,정신이 온전하면 면상 내밀고 따위로 말 못한다
0, 나가면 더 크게 한탕한다.
0, 아가리 후릴뻔;;;
0,정유라라 악녀 근혜 딸이라는대 사실인가 확인해바라 악녀 딸 정유라 빨리 구속시켜라
0, 어제만해도 기억이 안난다더니.
0,김진태가 정말 개 호 오 로 쉬 끼인건 만천하에 널리 알려졌겠다 븽 시 인 쉬 끼
0,거기서 쓰레기 처리하게해라 쓰레기 들이지 말고 면상공개해라
0,사스가 헬조선.
0,짐승만도 못하다.
0, 허리부여잡은 애를 비행기를 태우냐고 제정신이야???
0,흐미 미치고 팔짝 튀겠다
0,짱개 입국 금지 법안 만들자 더러워서
0,아니 ㅆ 우리는 지금 더 기다리기 힘든데...
0,최순실 꼭두각시를 뽑은 국민들이 미개한거지
0,욕이 나올라 하네.
0,펠라이니 키만크고 헤딩만 좀 하는 빙신
0,중국이란 나라가 세계경제에 끼어들고 나서 이래저래 득보다 실이 엄청 많다.
0, 어서 썩어 빠질 인간들~ 태극기 운다~
0,이런 뭐 같은 것들이....
0,지금퇴근 십알ㅠㅠㅠㅠ
0, 진짜 노답이네! 답없어!
0, 중국 같았으면 여럿 사형감이다.
0, 저아줌마 국민들 생각안하는 악질입니다
0, 좌파 뉴스냐?
0, 저것들이 더 화나!
0, 선수에 대한 예의가 없는거 같다..
0, 대국민한테 해고 당한거임
0,지네들 이익위해 있으면서..
0,소녀상 지구촌 방방곡곡에 세워라.
0, 수치스럽다!
0, 최순실 따위한태돈같다
0, 언제까지 이런 이분법 흑백논리가 통할 것 같다고 생각해?
0,뚱뚱한 이쁜배우가 없으니깐 그렇지 빙시들아
0,공감 하지마.
0, 세금 많이 걷어야 또 해외나가겠죠!
0,정유라 네이년!!!
0, 그리고 맘아픈세월호를 정치적으로 아용해서 고인과 유가족을 두번죽이는 좌파들은 천벌을 받을거다!
0,그입다물라!
0,말이연예인이지 잠정살인마다.
0,내입에 풀칠하기도 바쁜데 무슨 애를 낳노
0," 국민들은 이 엄동설한 먹고살위해서 일하다 죽고, 부상당하고, 시위까지하느라 고통스러운데~"
0,대한민국땅 다 최순실명의 아녀???
0,니네부터 청문회 나와!!
0,말부터 반납해 이상련아
0, 잠깐하다 겨울되면 잠잠해질 게임이야 얼어뒈질거 같아서
0, 일해라 검찰
0,잘난체 하다가 포르노대통령의 위기 나라망신만 시켰네
0,소녀상 테러 쪽바리 입국하면 잡아서 테러 행위로 쳐 넣고 재판해라.
0, 또 하야안해 국회야 얼른 결정내려 난 거기에 따를게하면서 흔들긋지
0,대리기사새끼 처벌해야지저건 살인미수자나...
0,아이가 나가자고 신발신는데도 못나가~
0,또 추측기사냐 !
0,변호가 아니라 사기꾼!
0,애들이 죽어가는데 일말의 동정심도 들지 않았던거냐?
0,저게 무슬림의순교냐?
0,억울한사람 생긴다 이지롤
0,날씨도 미친거지..
0, 국가와국민을 우롱하고 나라를팔아먹으려고했는데 말이야
0,뉴스에서 대대적으로 떠벌려서 이사단난거지..
0, 카톡을 주고 받은사람을 조사해야 한다.
0,기자가 나나예뻐서 그렇게 쓴거잖아 이것들아!!
0,저걸 어떻게 죽여야혀
0, 독도는 한국땅이 분명합니다!
0,나랑망친 공범들 이승하야해라
0, 교과서 불법 표기 애플까지 뻔뻔하게 지도로 일본땅이라고 표기했답니다
0, 이나라는 어째 안썩은 부처가없냐 대체!!!
0, 그때가 되면 고향세탁 하는 새끼들 판치겠지.
0, 민주주의를 완전히 망친 죄인을 감싸는게 진짜 간첩짓 아닌가?
0,견찰이 하는짓이 그러치 괜히 견찰이냐
0, 썩은것들이 썩은걸 재판 하는고만
0, 공개해라 새누리가 모아온 검은 돈을.
0,김종! 이 권력의 더러운 개!!!
0, 그동안 양학만 하면서 꿀빨다가 중국한테도 쩔쩔매는 수준
0, 배기가스 다량배출 차량이 시내 활보하는데...
0, 그래서 탄핵받아 국정화가된거다
0,썩어빠진 기자야!!!~~~
0,정부는 아무것도 하지 않을겁니다.
0, 50여년을 혜택받으면 이젠 좀 서민들 등꼴 그만 빼먹고 던 만 잔뜩 싸아놓지말고 경쟁력이나 키워라!
0,→ → 욕 밖에 안나온다.
0, 왜 우리는 못하는거임?
0,최순실이 그 무당년이 박근혜와 짠거지.
0, 하긴 그돈조차 니돈이 안겠지만
0, 엠븅 신ㅋㅋㅋㅋㅋㅋㅋㅋ
0,이건 아니라는 생각이 드는데..
0,돈 다 회수해서 국민들 정신적피해 보상금으로 지급해라!!
0, 거짓말 거짓이 드러난다 대통령.
0,쓰레기교수년들
0,얼릉 사형시켜라...
0,사형시키세요!!
0,아...ㅎㅎ국민들을여전히개돼지로보고있네
0,삼성에서 실검순위도 단번에내린거아님?
0,이걸 기사라고 ㅡㅡ
0, 지금 장난하십니까?
0,미친거아냐???
0,당장 퇴출시켜라
0,서류위조는 법적으로 구속 해야되는 범죄아닌가요?
0, 국민이 없으면 기업도 없다.
0,우병우 이새끼좀 어떻게 해봐 이새끼가 키야!!!
